Car ID,Year,Engine Size,Mileage,Price,Brand_BMW,Brand_Ford,Brand_Honda,Brand_Mercedes,Brand_Tesla,Brand_Toyota,Fuel Type_Electric,Fuel Type_Hybrid,Fuel Type_Petrol,Transmission_Manual,Model_5 Series,Model_A3,Model_A4,Model_Accord,Model_C-Class,Model_CR-V,Model_Camry,Model_Civic,Model_Corolla,Model_E-Class,Model_Explorer,Model_Fiesta,Model_Fit,Model_Focus,Model_GLA,Model_GLC,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Model_Mustang,Model_Prius,Model_Q5,Model_Q7,Model_RAV4,Model_X3,Model_X5,Condition
2414.0,0.6335136713611853,-0.6902524845440944,1.4181935679667812,1.0797185399976208,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2415.0,-0.0827706304291004,-0.19995001615598762,0.4791771304029167,1.5995985770524432,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2416.0,1.206541112793414,0.7806549206202252,-0.6358899999371921,-0.45318615514063787,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2417.0,-0.22602749078715756,0.710611710850496,1.054067326795837,1.1899996065409932,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2418.0,-1.0855686529355004,1.6912166476267096,1.450490515085408,1.268894549791383,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
2419.0,-0.0827706304291004,-0.9704253236230124,1.4617099322614957,-1.3144137844093369,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
2420.0,0.6335136713611853,0.5705252913110368,-1.242317081820025,1.2060268287569877,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2421.0,-0.9423117925774434,0.3603956620018484,-1.5896198693285448,-0.6133548242449829,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
2422.0,-1.6585960943677291,1.4810870183175204,1.456253370419536,0.32500624470058,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2423.0,-1.0855686529355004,-1.180554952932201,0.3961035288048475,0.13566645950681921,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2425.0,-1.0855686529355004,0.22030924246238925,0.36369313965208444,0.8386058990958195,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
2426.0,1.349797973151471,-0.7602956943138239,-0.41794516395438364,-0.2064882590057047,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2427.0,1.6363116938675855,-0.05986359661652877,-0.014704109413216267,1.3543658464914876,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
2428.0,-1.6585960943677291,-0.5501660650046353,-1.4522188775825644,1.0794295461864127,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2429.0,0.7767705317192425,0.2903524522321188,-0.7991103986526119,0.9954359001804646,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2430.0,0.4902568110031282,1.341000598778062,-0.979142906827043,-0.145907885430033,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2431.0,-0.5125412115032719,0.22030924246238925,-0.5715456781750388,-1.6134247013047718,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2432.0,0.9200273920772997,0.5004820815413076,1.2456142014351101,-0.027265827670145976,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2433.0,1.349797973151471,0.0802228229229304,1.061577189455665,1.3897207691638056,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
2434.0,-1.0855686529355004,-1.5307710017808487,0.9403303433707048,-1.0801139798218224,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2435.0,-1.5153392340096719,-0.9003821138532828,-0.10143054451047685,1.6832661410960623,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
2436.0,0.34699995064507105,0.010179613153200814,0.3290025656131802,1.07312309165822,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
2438.0,-1.2288255132935577,-1.1105117431624716,1.4131340532442989,0.6177683589462968,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2439.0,-1.6585960943677291,0.010179613153200814,-0.04053486058606942,0.3033364825823951,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2440.0,0.06048622992895674,-0.6202092747743648,0.40919473954418545,0.769553637059688,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2441.0,1.0632842524353567,-0.8303389040835536,1.3599183950309242,-0.2726839989867054,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
2442.0,1.349797973151471,-0.12990680638625834,-1.1606728498520742,1.2042814823978112,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
2444.0,0.34699995064507105,1.4810870183175204,-0.3325006238428641,0.9460113486943758,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2445.0,1.4930548335095282,1.270957389008332,-1.4840507123612319,1.0200870355555725,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2446.0,0.2037430902870139,0.710611710850496,-1.549211816769167,-1.4233119402881482,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2447.0,1.4930548335095282,-1.3906845822413896,-0.2506068193998132,-1.5503950409174636,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
2448.0,0.9200273920772997,0.9907845499294143,0.31572984761922407,1.0497336878400512,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2449.0,1.349797973151471,1.0608277596991436,-1.7035837368219495,-0.8396388144679976,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
